S.No.,Global ID,Site Name,State/Circle,District,Cluster,Alarm On-Site,Alarm Start Time,Alarm End Time,Duration (HH:MM:SS),Battery Start Volt,Battery End Volt,Temp.,IMEI,Site Running ON,Energy Start Time,Energy End Time,Acknowledge
3584,ST-DELHI-HPSC-232,HPSC_Zaildar Enclave_Hastsal_1,Delhi,Delhi,Delhi,L LVD Cut,2026-04-04 17:23:08,2026-04-05 11:26:11,18:03:03,53.40,53.20,0.00,'861919084309466,SODN,2026-04-04 17:23:08,2026-04-05 00:00:00,"Level-1, Status-DIALING, Number-9315997041; Level-2, Status-DIALING, Number-8395061400"
3585,ST-DELHI-HPSC-322,HPSC_GBD_Partap_Vihar_Khora,Delhi,Ghaziabad,Ghaziabad,AM MNSF,2026-04-04 17:22:09,2026-04-04 17:27:12,00:05:03,51.10,49.40,0.00,'861919084283281,SOBT,2026-04-04 17:22:09,2026-04-04 17:27:12,"Level-1, Status-DIALING, Number-8448102503; Level-2, Status-DIALING, Number-8395061400; Level-3, Status-DIALING, Number-6397156643"
3586,ST-UPE-HPSC-020,Nanda Nagar chauraha,UP East,Gorakhpur,Gorakhpur,Door-Open,2026-04-04 17:19:58,2026-04-04 17:20:09,00:00:11,53.00,53.00,0.00,'861919084310084,SOEB,2026-04-04 14:05:16,2026-04-04 20:19:16,"Level-1, Status-NO DIALTONE, Number-9936837499; Level-2, Status-NO DIALTONE, Number-9140864299"
3587,ST-UPE-HPSC-006,Hanuman Chowk,UP East,Kanpur,Kanpur,AM MNSF,2026-04-04 17:18:55,2026-04-04 20:57:09,03:38:14,49.40,0.00,0.00,'867950079197016,SOBT,2026-04-04 17:18:55,2026-04-04 20:57:09,"Level-1, Status-NO DIALTONE, Number-9936837499; Level-2, Status-NO DIALTONE, Number-9140864299; Level-3, Status-NO DIALTONE, Number-8767249333"
3588,ST_MUM_HPSC_0101,Bhoir house Panvel,Mumbai,Mumbai,MUMBAI,AM MNSF,2026-04-04 17:17:23,2026-04-04 17:33:20,00:15:57,52.40,49.40,0.00,'866082076631119,SOBT,2026-04-04 17:17:23,2026-04-04 17:33:20,"Level-1, Status-DIALING, Number-7208501421; Level-2, Status-DIALING, Number-8097618466; Level-3, Status-DIALING, Number-8108779091"
3589,ST-HPSC-NCR-074,HPSC_Crossing Republic Golf Course GBD_1,Delhi,Noida,Noida,AM MNSF,2026-04-04 17:17:09,2026-04-04 17:32:12,00:15:03,49.60,49.60,0.00,'861919084284875,SOBT,2026-04-04 17:17:09,2026-04-04 17:32:12,"Level-1, Status-DIALING, Number-8448102503; Level-2, Status-DIALING, Number-8395061400; Level-3, Status-DIALING, Number-6397156643"
3590,ST-UPE-HPSC-044,Near Batauveer Baba Temple,UP East,Prayagraj,Prayagraj,AM MNSF,2026-04-04 17:04:17,2026-04-04 17:16:52,00:12:35,52.70,50.35,0.00,'861919082128629,SOBT,2026-04-04 17:04:17,2026-04-04 17:16:52,"Level-1, Status-DIALING, Number-9936837499; Level-2, Status-DIALING, Number-9140864299; Level-3, Status-DIALING, Number-8767249333"
3591,ST-DELHI-HPSC-262,HPSC_GBD_Gharoli_Khora_Colony,Delhi,North Delhi,North Delhi,Mains Failed,2026-04-04 17:03:52,2026-04-09 10:16:29,113:12:37,654.86,0.00,0.00,'866082076649947,SOEB,2026-04-04 13:54:22,2026-04-05 00:00:00,"Level-1, Status-DIALING, Number-8448102503; Level-2, Status-DIALING, Number-8395061400"
3592,ST-DELHI-HPSC-268,HPSC_GBD_Rahul Vihar,Delhi,Ghaziabad,Ghaziabad,AM MNSF,2026-04-04 16:56:07,2026-04-04 17:04:59,00:08:52,51.90,49.90,0.00,'861919084308583,SOBT,2026-04-04 16:56:07,2026-04-04 17:04:59,"Level-1, Status-DIALING, Number-8448102503; Level-2, Status-DIALING, Number-8395061400; Level-3, Status-DIALING, Number-6397156643"
3593,ST-UPE-HPSC-004,Chakeri Airport,UP East,Kanpur,Kanpur,AM MNSF,2026-04-04 16:55:06,2026-04-04 17:04:56,00:09:50,53.80,50.40,0.00,'866082076608968,SOBT,2026-04-04 16:55:06,2026-04-04 17:04:56,"Level-1, Status-DIALING, Number-9936837499; Level-2, Status-DIALING, Number-9140864299; Level-3, Status-DIALING, Number-8767249333"
3594,ST-DELHI-HPSC-267,HPSC_GBD_Gali_No-1_Khora_Colony,Delhi,North Delhi,North Delhi,AM MNSF,2026-04-04 16:54:15,2026-04-04 17:08:11,00:13:56,51.50,50.10,0.00,'866082076628693,SOBT,2026-04-04 16:54:15,2026-04-04 17:08:11,"Level-1, Status-DIALING, Number-8448102503; Level-2, Status-DIALING, Number-8395061400; Level-3, Status-DIALING, Number-6397156643"
3595,ST-UPE-OD-0003,Barradevi,UP East,Kanpur,Kanpur,BTLV,2026-04-04 16:53:13,2026-04-05 01:36:40,08:43:27,47.42,54.42,0.00,'861919082057711,SOBT,2026-04-04 16:35:41,2026-04-05 00:00:00,"Level-1, Status-DIALING, Number-9936837499; Level-2, Status-DIALING, Number-9140864299"
3596,ST-DELHI-HPSC-169,HPSC_Badshahpur,Delhi,Delhi,Delhi,AM MNSF,2026-04-04 16:52:31,2026-04-04 17:23:45,00:31:14,49.20,50.40,0.00,'861919084304632,SOBT,2026-04-04 16:52:31,2026-04-04 17:23:45,"Level-1, Status-DIALING, Number-8395061400; Level-2, Status-DIALING, Number-8395061400; Level-3, Status-DIALING, Number-6397156643"
3597,ST-UPE-HPSC-001,Murey Camp,UP East,Kanpur,Kanpur,AM MNSF,2026-04-04 16:48:30,2026-04-04 21:23:21,04:34:51,49.70,48.90,0.00,'861919084285062,SOBT,2026-04-04 16:48:30,2026-04-04 21:23:21,"Level-1, Status-DIALING, Number-9936837499; Level-2, Status-DIALING, Number-9140864299; Level-3, Status-DIALING, Number-8767249333"
3598,ST_MUM_HPSC_0036,Mohammadiya Masjid,Mumbai,Mumbai,MUMBAI,Door Open,2026-04-04 16:48:00,2026-04-04 16:48:47,00:00:47,52.71,52.64,0.00,'861919084335875,SOEB,2026-04-04 00:00:00,2026-04-05 00:00:00,"Level-1, Status-DIALING, Number-8898214454; Level-2, Status-DIALING, Number-8097618466"
3599,ST-UPE-OD-0002,AIJAZ AHEMED HOUSE PARADE,UP East,Kanpur,Kanpur,TPMS Battery Low,2026-04-04 16:46:31,2026-04-04 17:48:49,01:02:18,49.85,49.50,0.00,'861919084338242,SOBT,2026-04-04 16:43:26,2026-04-05 00:00:00,"Level-1, Status-DIALING, Number-9936837499; Level-2, Status-DIALING, Number-9140864299"
3600,ST-UPE-HPSC-003,Halet Hospital,UP East,Kanpur,Kanpur,AM MNSF,2026-04-04 16:45:31,2026-04-04 19:08:30,02:22:59,49.80,0.00,0.00,'866082076637629,SOBT,2026-04-04 16:45:31,2026-04-04 19:08:30,"Level-1, Status-DIALING, Number-9936837499; Level-2, Status-DIALING, Number-9140864299; Level-3, Status-DIALING, Number-8767249333"
3601,ST-UPE-HPSC-050,Daheli Sujanpur,UP East,Kanpur,Kanpur,AM MNSF,2026-04-04 16:44:04,2026-04-04 17:29:49,00:45:45,51.35,49.70,0.00,'861919081952649,SOBT,2026-04-04 16:44:04,2026-04-04 17:29:49,"Level-1, Status-DIALING, Number-9936837499; Level-2, Status-DIALING, Number-9140864299; Level-3, Status-DIALING, Number-8767249333"
3602,ST-UPE-OD-0002,AIJAZ AHEMED HOUSE PARADE,UP East,Kanpur,Kanpur,AM MNSF,2026-04-04 16:43:26,2026-04-05 00:39:16,07:55:50,50.92,54.71,0.00,'861919084338242,SOBT,2026-04-04 16:43:26,2026-04-05 00:00:00,"Level-1, Status-DIALING, Number-9936837499; Level-2, Status-DIALING, Number-9140864299; Level-3, Status-DIALING, Number-8767249333"
3603,STPL-DELHI-HPSC-168,HPSC_Tigri_3,Delhi,Noida,Noida,AM MNSF,2026-04-04 16:43:20,2026-04-04 17:03:54,00:20:34,50.40,50.00,0.00,'866082076637959,SOBT,2026-04-04 16:43:20,2026-04-04 17:03:54,"Level-1, Status-DIALING, Number-8448102503; Level-2, Status-DIALING, Number-8395061400; Level-3, Status-DIALING, Number-6397156643"
3604,ST-UPE-HPSC-007,Mcrobetgunj,UP East,Kanpur,Kanpur,AM MNSF,2026-04-04 16:43:20,2026-04-04 21:37:22,04:54:02,50.00,0.00,0.00,'867950079195838,SOBT,2026-04-04 16:43:20,2026-04-04 21:37:22,"Level-1, Status-DIALING, Number-9936837499; Level-2, Status-DIALING, Number-9140864299; Level-3, Status-DIALING, Number-8767249333"
3605,ST-UPE-HPSC-006,Hanuman Chowk,UP East,Kanpur,Kanpur,AM MNSF,2026-04-04 16:41:49,2026-04-04 17:18:26,00:36:37,52.80,0.00,0.00,'867950079197016,SOBT,2026-04-04 16:41:49,2026-04-04 17:18:26,"Level-1, Status-DIALING, Number-9936837499; Level-2, Status-DIALING, Number-9140864299; Level-3, Status-DIALING, Number-8767249333"
3606,ST-UPE-HPSC-002,Ramchandi ka hatta,UP East,Kanpur,Kanpur,AM MNSF,2026-04-04 16:41:40,2026-04-04 18:14:27,01:32:47,51.30,49.90,0.00,'861919084309607,SOBT,2026-04-04 16:41:40,2026-04-04 18:14:27,"Level-1, Status-DIALING, Number-9936837499; Level-2, Status-DIALING, Number-9140864299; Level-3, Status-DIALING, Number-8767249333"
3607,ST-UPE-HPSC-051,Gujaini,UP East,Kanpur,Kanpur,AM MNSF,2026-04-04 16:41:08,2026-04-04 20:36:37,03:55:29,49.60,49.80,0.00,'867950079198600,SOBT,2026-04-04 16:41:08,2026-04-04 20:36:37,"Level-1, Status-DIALING, Number-9936837499; Level-2, Status-DIALING, Number-9140864299; Level-3, Status-DIALING, Number-8767249333"
3608,ST-UPE-HPSC-039,Netaji Subas Chandra Bos Nagar Colony,UP East,Gorakhpur,Gorakhpur,AM MNSF,2026-04-04 16:38:25,2026-04-04 16:58:56,00:20:31,50.00,50.50,0.00,'861919084310357,SOBT,2026-04-04 16:38:25,2026-04-04 16:58:56,"Level-1, Status-BUSY, Number-9936837499; Level-2, Status-BUSY, Number-9140864299; Level-3, Status-BUSY, Number-8767249333"
3609,ST-UPE-HPSC-005,Juhi Lal Colony,UP East,Kanpur,Kanpur,AM MNSF,2026-04-04 16:37:58,2026-04-04 19:08:32,02:30:34,50.80,0.00,0.00,'866082076636472,SOBT,2026-04-04 16:37:58,2026-04-04 19:08:32,"Level-1, Status-BUSY, Number-9936837499; Level-2, Status-BUSY, Number-9140864299; Level-3, Status-BUSY, Number-8767249333"
3610,ST-UPE-HPSC-049,Panki,UP East,Kanpur,Kanpur,AM MNSF,2026-04-04 16:37:51,2026-04-04 17:38:39,01:00:48,52.00,51.70,0.00,'861919084334159,SOBT,2026-04-04 16:37:51,2026-04-04 17:38:39,"Level-1, Status-DIALING, Number-9936837499; Level-2, Status-DIALING, Number-9140864299; Level-3, Status-DIALING, Number-8767249333"
3611,ST-DELHI-HPSC-083,HPSC_ChhapraulaDadri_1,Delhi,Noida,Noida,AM MNSF,2026-04-04 16:36:07,2026-04-04 16:46:12,00:10:05,49.60,50.00,0.00,'866082076649285,SOBT,2026-04-04 16:36:07,2026-04-04 16:46:12,"Level-1, Status-DIALING, Number-9717185678; Level-2, Status-DIALING, Number-8395061400; Level-3, Status-DIALING, Number-6397156643"
3612,ST-DELHI-HPSC-187,HPSC Chhijarsi & Bahlolpur Colony,Delhi,Noida,Noida,AM MNSF,2026-04-04 16:36:06,2026-04-04 17:03:11,00:27:05,52.20,49.80,0.00,'867950079196851,SOBT,2026-04-04 16:36:06,2026-04-04 17:03:11,"Level-1, Status-DIALING, Number-8448102503; Level-2, Status-DIALING, Number-8395061400; Level-3, Status-DIALING, Number-6397156643"
3613,ST-UPE-OD-0003,Barradevi,UP East,Kanpur,Kanpur,AM MNSF,2026-04-04 16:35:41,2026-04-05 01:36:40,09:00:59,48.28,54.42,0.00,'861919082057711,SOBT,2026-04-04 16:35:41,2026-04-05 00:00:00,"Level-1, Status-DIALING, Number-9936837499; Level-2, Status-DIALING, Number-9140864299; Level-3, Status-DIALING, Number-8767249333"
3614,ST-KOL-HPSC-015,Nimta Birati,West Bengal,Kolkata,Kolkata,AM MNSF,2026-04-04 16:34:55,2026-04-04 16:35:29,00:00:34,49.70,49.20,0.00,'861919084301596,SOBT,2026-04-04 16:34:55,2026-04-04 16:35:29,"Level-1, Status-DIALING, Number-9800291987; Level-2, Status-DIALING, Number-7003719849; Level-3, Status-DIALING, Number-8515863762"
3615,ST-UPE-HPSC-054,Panki 2,UP East,Kanpur,Kanpur,AM MNSF,2026-04-04 16:34:53,2026-04-04 18:42:07,02:07:14,52.92,51.70,0.00,'861919084338002,SOBT,2026-04-04 16:34:53,2026-04-04 18:42:07,"Level-1, Status-DIALING, Number-9936837499; Level-2, Status-DIALING, Number-9140864299; Level-3, Status-DIALING, Number-8767249333"
3616,ST-KOL-HPSC-015,Nimta Birati,West Bengal,Kolkata,Kolkata,AM MNSF,2026-04-04 16:32:58,2026-04-04 16:34:15,00:01:17,49.90,49.80,0.00,'861919084301596,SOBT,2026-04-04 16:32:58,2026-04-04 16:34:15,"Level-1, Status-DIALING, Number-9800291987; Level-2, Status-DIALING, Number-7003719849; Level-3, Status-DIALING, Number-8515863762"
3617,ST-KOL-HPSC-015,Nimta Birati,West Bengal,Kolkata,Kolkata,Door-Open,2026-04-04 16:22:52,2026-04-04 16:36:23,00:13:31,54.00,49.70,0.00,'861919084301596,SOEB,2026-04-04 00:00:00,2026-04-04 16:32:58,"Level-1, Status-DIALING, Number-9800291987; Level-2, Status-DIALING, Number-7003719849"
3618,ST_MUM_HPSC_0071,Mannan Colony,Mumbai,Mumbai,MUMBAI,AM MNSF,2026-04-04 16:07:38,2026-04-04 16:24:11,00:16:33,51.10,50.10,0.00,'867950079196018,SOBT,2026-04-04 16:07:38,2026-04-04 16:24:11,"Level-1, Status-DIALING, Number-7208501421; Level-2, Status-DIALING, Number-8097618466; Level-3, Status-DIALING, Number-8108779091"
3619,ST-UPE-HPSC-047,Shivani Vihar Rd Abrar Nagar,UP East,Lucknow,Lucknow,AM MNSF,2026-04-04 15:59:04,2026-04-04 15:59:58,00:00:54,53.00,53.00,0.00,'866082076637645,SOBT,2026-04-04 15:59:04,2026-04-04 15:59:58,"Level-1, Status-NO DIALTONE, Number-9936837499; Level-2, Status-NO DIALTONE, Number-9140864299; Level-3, Status-NO DIALTONE, Number-8767249333"
3620,ST-UPE-HPSC-008,Becongunj New,UP East,Kanpur,Kanpur,AM MNSF,2026-04-04 15:55:42,2026-04-04 16:01:10,00:05:28,51.60,49.10,0.00,'866082076647594,SOBT,2026-04-04 15:55:42,2026-04-04 16:01:10,"Level-1, Status-DIALING, Number-9936837499; Level-2, Status-DIALING, Number-9140864299; Level-3, Status-DIALING, Number-8767249333"
3621,ST-UPE-HPSC-052,Bahera,UP East,Kanpur,Kanpur,AM MNSF,2026-04-04 15:49:16,2026-04-04 15:59:42,00:10:26,51.10,51.30,0.00,'866082076631127,SOBT,2026-04-04 15:49:16,2026-04-04 15:59:42,"Level-1, Status-NO DIALTONE, Number-9936837499; Level-2, Status-NO DIALTONE, Number-9140864299; Level-3, Status-NO DIALTONE, Number-8767249333"
3622,ST-DELHI-HPSC-169,HPSC_Badshahpur,Delhi,Delhi,Delhi,AM MNSF,2026-04-04 15:49:06,2026-04-04 16:52:10,01:03:04,49.30,0.00,0.00,'861919084304632,SOBT,2026-04-04 15:49:06,2026-04-04 16:52:10,"Level-1, Status-NO DIALTONE, Number-8395061400; Level-2, Status-NO DIALTONE, Number-8395061400; Level-3, Status-NO DIALTONE, Number-6397156643"
3623,ST-DELHI-HPSC-265,HPSC_NOD_Sultanpur,Delhi,North Delhi,North Delhi,AM MNSF,2026-04-04 15:48:21,2026-04-04 15:53:14,00:04:53,53.60,50.90,0.00,'866082076647685,SOBT,2026-04-04 15:48:21,2026-04-04 15:53:14,"Level-1, Status-DIALING, Number-9717185678; Level-2, Status-DIALING, Number-8395061400; Level-3, Status-DIALING, Number-6397156643"
3624,ST-MAH-OD-0019,Nilemore,Maharashtra,Vasai,Vasai,AM MNSF,2026-04-04 15:46:33,2026-04-04 16:32:15,00:45:42,49.50,49.78,0.00,'861919084333334,SOBT,2026-04-04 15:46:33,2026-04-04 16:32:15,"Level-1, Status-DIALING, Number-9833144457; Level-2, Status-DIALING, Number-9975894886; Level-3, Status-DIALING, Number-8888806810"
3625,ST-DELHI-HPSC-273,HPSC_GZB_Agraula_Sector A 1,Delhi,Ghaziabad,Ghaziabad,AM MNSF,2026-04-04 15:45:07,2026-04-04 17:24:11,01:39:04,49.90,49.70,0.00,'866082076630889,SOBT,2026-04-04 15:45:07,2026-04-04 17:24:11,"Level-1, Status-DIALING, Number-8448102503; Level-2, Status-DIALING, Number-8395061400; Level-3, Status-DIALING, Number-6397156643"
3626,ST-DELHI-HPSC-210,HPSC_Nizam Pur Rashid PurSaraswati Vihar_1,Delhi,Delhi,Delhi,AM MNSF,2026-04-04 15:45:00,2026-04-04 16:13:43,00:28:43,50.40,50.10,0.00,'867950079195721,SOBT,2026-04-04 15:45:00,2026-04-04 16:13:43,"Level-1, Status-DIALING, Number-9315997041; Level-2, Status-DIALING, Number-8395061400; Level-3, Status-DIALING, Number-6397156643"
3627,ST-DELHI-HPSC-188,HPSC_Sector 63 A_3,Delhi,Noida,Noida,AM MNSF,2026-04-04 15:39:22,2026-04-04 15:43:25,00:04:03,50.50,51.70,0.00,'866082076638031,SOBT,2026-04-04 15:39:22,2026-04-04 15:43:25,"Level-1, Status-NO DIALTONE, Number-8448102503; Level-2, Status-NO DIALTONE, Number-8395061400; Level-3, Status-NO DIALTONE, Number-6397156643"
3628,ST-DELHI-HPSC-074,HPSC_Bahalolpur,Delhi,Noida,Noida,AM MNSF,2026-04-04 15:37:18,2026-04-04 15:50:19,00:13:01,54.42,51.85,0.00,'861919082178004,SOBT,2026-04-04 15:37:18,2026-04-04 15:50:19,"Level-1, Status-DIALING, Number-9717185678; Level-2, Status-DIALING, Number-8395061400; Level-3, Status-DIALING, Number-6397156643"
3629,ST-UPE-HPSC-032,Sec-5 Vikas Nagar,UP East,Lucknow,Lucknow,AM MNSF,2026-04-04 15:33:16,2026-04-04 15:43:05,00:09:49,50.60,51.90,0.00,'866082076608455,SOBT,2026-04-04 15:33:16,2026-04-04 15:43:05,"Level-1, Status-DIALING, Number-9936837499; Level-2, Status-DIALING, Number-9140864299; Level-3, Status-DIALING, Number-8767249333"
3630,ST-MUM-OD-0139,Sanivar Bua Sadan,Mumbai,Mumbai,MUMBAI,AM MNSF,2026-04-04 15:26:52,2026-04-04 15:30:57,00:04:05,50.71,49.78,0.00,'861919084332534,SOBT,2026-04-04 15:26:52,2026-04-04 15:30:57,"Level-1, Status-DIALING, Number-7208501421; Level-2, Status-DIALING, Number-8097618466; Level-3, Status-DIALING, Number-8108779091"
3631,ST-MUM-OD-0141,Karavale Sadan,Mumbai,Mumbai,MUMBAI,AM MNSF,2026-04-04 15:26:49,2026-04-04 16:36:26,01:09:37,50.64,50.85,0.00,'861919084332922,SOBT,2026-04-04 15:26:49,2026-04-04 16:36:26,"Level-1, Status-DIALING, Number-7208501421; Level-2, Status-DIALING, Number-8097618466; Level-3, Status-DIALING, Number-8108779091"
3632,ST-DELHI-HPSC-275,HPSC_Behta_Hajipur_GBD_2,Delhi,Ghaziabad,Ghaziabad,AM MNSF,2026-04-04 15:23:30,2026-04-04 15:24:19,00:00:49,53.50,50.30,0.00,'861919084310977,SOBT,2026-04-04 15:23:30,2026-04-04 15:24:19,"Level-1, Status-DIALING, Number-8448102503; Level-2, Status-DIALING, Number-8395061400; Level-3, Status-DIALING, Number-6397156643"
3633,ST-DELHI-HPSC-262,HPSC_GBD_Gharoli_Khora_Colony,Delhi,North Delhi,North Delhi,TPMS Supply Failed,2026-04-04 15:23:20,2026-04-09 10:16:29,114:53:09,653.86,0.00,0.00,'866082076649947,SOEB,2026-04-04 13:54:22,2026-04-05 00:00:00,"Level-1, Status-DIALING, Number-8448102503; Level-2, Status-DIALING, Number-8395061400"
3634,ST-DELHI-HPSC-262,HPSC_GBD_Gharoli_Khora_Colony,Delhi,North Delhi,North Delhi,TPMS Battery Low,2026-04-04 15:22:45,2026-04-09 10:16:29,114:53:44,653.86,0.00,0.00,'866082076649947,SOEB,2026-04-04 13:54:22,2026-04-05 00:00:00,"Level-1, Status-DIALING, Number-8448102503; Level-2, Status-DIALING, Number-8395061400"
3635,ST-ROB-HPSC-001,Malrameswarpur-HPSC,West Bengal,Kolkata,Kolkata,AM MNSF,2026-04-04 15:22:06,2026-04-04 15:23:24,00:01:18,51.30,50.70,0.00,'861919084309300,SOBT,2026-04-04 15:22:06,2026-04-04 15:23:24,"Level-1, Status-DIALING, Number-9800291987; Level-2, Status-DIALING, Number-7003719849; Level-3, Status-DIALING, Number-8515863762"
3636,ST-DELHI-HPSC-241,HPSC_NajafgarhNajafgarh_11,Delhi,Delhi,Delhi,AM MNSF,2026-04-04 15:18:59,2026-04-04 15:24:14,00:05:15,50.30,49.70,0.00,'861919084309581,SOBT,2026-04-04 15:18:59,2026-04-04 15:24:14,"Level-1, Status-NO DIALTONE, Number-9315997041; Level-2, Status-NO DIALTONE, Number-8395061400; Level-3, Status-NO DIALTONE, Number-6397156643"
3637,ST-DELHI-HPSC-262,HPSC_GBD_Gharoli_Khora_Colony,Delhi,North Delhi,North Delhi,Cover Open,2026-04-04 15:18:30,2026-04-04 15:18:39,00:00:09,654.36,653.86,0.00,'866082076649947,SOEB,2026-04-04 13:54:22,2026-04-05 00:00:00,-
3638,ST-UPE-HPSC-052,Bahera,UP East,Kanpur,Kanpur,AM MNSF,2026-04-04 15:18:08,2026-04-04 15:28:59,00:10:51,49.70,51.10,0.00,'866082076631127,SOBT,2026-04-04 15:18:08,2026-04-04 15:28:59,"Level-1, Status-DIALING, Number-9936837499; Level-2, Status-DIALING, Number-9140864299; Level-3, Status-DIALING, Number-8767249333"
3639,ST-DELHI-HPSC-188,HPSC_Sector 63 A_3,Delhi,Noida,Noida,AM MNSF,2026-04-04 15:16:09,2026-04-04 15:28:16,00:12:07,51.10,53.90,0.00,'866082076638031,SOBT,2026-04-04 15:16:09,2026-04-04 15:28:16,"Level-1, Status-DIALING, Number-8448102503; Level-2, Status-DIALING, Number-8395061400; Level-3, Status-DIALING, Number-6397156643"
3640,STPL-DELHI-HPSC-168,HPSC_Tigri_3,Delhi,Noida,Noida,AM MNSF,2026-04-04 15:12:49,2026-04-04 15:43:13,00:30:24,52.00,50.10,0.00,'866082076637959,SOBT,2026-04-04 15:12:49,2026-04-04 15:43:13,"Level-1, Status-DIALING, Number-8448102503; Level-2, Status-DIALING, Number-8395061400; Level-3, Status-DIALING, Number-6397156643"
3641,ST-UPE-HPSC-047,Shivani Vihar Rd Abrar Nagar,UP East,Lucknow,Lucknow,AM MNSF,2026-04-04 15:12:34,2026-04-04 15:19:01,00:06:27,49.70,49.50,0.00,'866082076637645,SOBT,2026-04-04 15:12:34,2026-04-04 15:19:01,"Level-1, Status-DIALING, Number-9936837499; Level-2, Status-DIALING, Number-9140864299; Level-3, Status-DIALING, Number-8767249333"
3642,ST-DELHI-HPSC-187,HPSC Chhijarsi & Bahlolpur Colony,Delhi,Noida,Noida,AM MNSF,2026-04-04 15:12:26,2026-04-04 15:41:08,00:28:42,52.20,49.80,0.00,'867950079196851,SOBT,2026-04-04 15:12:26,2026-04-04 15:41:08,"Level-1, Status-DIALING, Number-8448102503; Level-2, Status-DIALING, Number-8395061400; Level-3, Status-DIALING, Number-6397156643"
3643,ST_MUM_HPSC_0091,Rafiq House Alternet of Janab House,Mumbai,Mumbai,MUMBAI,AM MNSF,2026-04-04 15:07:56,2026-04-04 16:39:28,01:31:32,52.64,49.70,0.00,'861919084336147,SOBT,2026-04-04 15:07:56,2026-04-04 16:39:28,"Level-1, Status-DIALING, Number-8433656064; Level-2, Status-DIALING, Number-8097618466; Level-3, Status-DIALING, Number-8108779091"
3644,ST-UPE-HPSC-001,Murey Camp,UP East,Kanpur,Kanpur,AM MNSF,2026-04-04 15:07:16,2026-04-04 16:11:06,01:03:50,51.90,49.80,0.00,'861919084285062,SOBT,2026-04-04 15:07:16,2026-04-04 16:11:06,"Level-1, Status-DIALING, Number-9936837499; Level-2, Status-DIALING, Number-9140864299; Level-3, Status-DIALING, Number-8767249333"
3645,ST-UPE-HPSC-038,"Near Shadab Chauraha, Kalindipuram",UP East,Prayagraj,Prayagraj,AM MNSF,2026-04-04 15:05:58,2026-04-04 15:26:50,00:20:52,50.20,50.10,0.00,'861919084309979,SOBT,2026-04-04 15:05:58,2026-04-04 15:26:50,"Level-1, Status-DIALING, Number-9936837499; Level-2, Status-DIALING, Number-9140864299; Level-3, Status-DIALING, Number-8767249333"
3646,ST-MUM-SC-0001,Sushil Rai House,Mumbai,Mumbai,MUMBAI,BTLV,2026-04-04 15:05:10,2026-04-04 18:23:12,03:18:02,47.21,49.57,0.00,'861919084334530,SOBT,2026-04-04 14:59:53,2026-04-04 18:22:00,"Level-1, Status-DIALING, Number-9029208855; Level-2, Status-DIALING, Number-8097618466"
3647,ST-MAH-OD-0028,Wadgoen Kolhati,Maharashtra,CH SAMBHAJI NAGAR,CH SAMBHAJI NAGAR,AM MNSF,2026-04-04 15:04:17,2026-04-04 17:15:37,02:11:20,52.57,50.35,0.00,'861919084282473,SOBT,2026-04-04 15:04:17,2026-04-04 17:15:37,"Level-1, Status-DIALING, Number-9975740528; Level-2, Status-DIALING, Number-9975894886; Level-3, Status-DIALING, Number-8888806810"
3648,ST-MUM-SC-0001,Sushil Rai House,Mumbai,Mumbai,MUMBAI,AM MNSF,2026-04-04 14:59:53,2026-04-04 18:22:00,03:22:07,48.35,34.14,0.00,'861919084334530,SOBT,2026-04-04 14:59:53,2026-04-04 18:22:00,"Level-1, Status-NO DIALTONE, Number-9029208855; Level-2, Status-NO DIALTONE, Number-8097618466; Level-3, Status-NO DIALTONE, Number-8108779091"
3649,ST-DELHI-HPSC-188,HPSC_Sector 63 A_3,Delhi,Noida,Noida,AM MNSF,2026-04-04 14:55:08,2026-04-04 15:03:10,00:08:02,50.70,51.70,0.00,'866082076638031,SOBT,2026-04-04 14:55:08,2026-04-04 15:03:10,"Level-1, Status-DIALING, Number-8448102503; Level-2, Status-DIALING, Number-8395061400; Level-3, Status-DIALING, Number-6397156643"
3650,ST-HPSC-NCR-074,HPSC_Crossing Republic Golf Course GBD_1,Delhi,Noida,Noida,AM MNSF,2026-04-04 14:54:01,2026-04-04 14:58:13,00:04:12,50.50,49.30,0.00,'861919084284875,SOBT,2026-04-04 14:54:01,2026-04-04 14:58:13,"Level-1, Status-DIALING, Number-8448102503; Level-2, Status-DIALING, Number-8395061400; Level-3, Status-DIALING, Number-6397156643"
3651,ST-MAH-OD-0072,Rudra Shelter Business Hotel Vasai,Maharashtra,Virar,Virar,AM MNSF,2026-04-04 14:53:09,2026-04-04 14:54:00,00:00:51,51.78,50.92,0.00,'865510082843410,SOBT,2026-04-04 14:53:09,2026-04-04 14:54:00,"Level-1, Status-DIALING, Number-9823982397; Level-2, Status-DIALING, Number-9823982397; Level-3, Status-DIALING, Number-8888806810"
3652,ST-KAR-MACRO-018,Shahsidhar Bldg,Karnataka,Bangalore,Bangalore,AM MNSF,2026-04-04 14:53:04,2026-04-04 14:57:36,00:04:32,50.14,49.42,0.00,'867950079198725,SOBT,2026-04-04 14:53:04,2026-04-04 14:57:36,"Level-1, Status-DIALING, Number-9483795832; Level-2, Status-DIALING, Number-9483795832; Level-3, Status-DIALING, Number-9845460610"
