S.No.,Global ID,Site Name,State/Circle,District,Cluster,Alarm On-Site,Alarm Start Time,Alarm End Time,Duration (HH:MM:SS),Battery Start Volt,Battery End Volt,Temp.,IMEI,Site Running ON,Energy Start Time,Energy End Time,Acknowledge
11620,ST-MAH-OD-0044,Naregaon Chilkalthana,Maharashtra,Vasai,Vasai,BTLV,2026-03-16 12:54:58,2026-03-16 12:57:33,00:02:35,3.78,49.35,0.00,'861919084258986,SOBT,2026-03-16 12:36:14,2026-03-16 12:56:48,"Level-1, Status-DIALING, Number-9975740528; Level-2, Status-DIALING, Number-9823982397"
11621,ST-MAH-OD-0044,Naregaon Chilkalthana,Maharashtra,Vasai,Vasai,TPMS Supply Failed,2026-03-16 12:54:38,2026-03-16 12:56:48,00:02:10,48.21,1.92,0.00,'861919084258986,SOBT,2026-03-16 12:36:14,2026-03-16 12:56:48,"Level-1, Status-DIALING, Number-9975740528; Level-2, Status-DIALING, Number-9823982397"
11622,ST-MAH-OD-0044,Naregaon Chilkalthana,Maharashtra,Vasai,Vasai,L LVD Cut,2026-03-16 12:54:26,2026-03-16 12:57:02,00:02:36,48.21,1.92,0.00,'861919084258986,SOBT,2026-03-16 12:36:14,2026-03-16 12:56:48,"Level-1, Status-DIALING, Number-9975740528; Level-2, Status-DIALING, Number-9823982397"
11623,ST-DELHI-HPSC-087,HPSC_ Noida Sector 46Dadri_1,Delhi,Noida,Noida,AM MNSF,2026-03-16 12:51:34,2026-03-16 12:54:47,00:03:13,52.78,51.14,0.00,'861919082178889,SOBT,2026-03-16 12:51:34,2026-03-16 12:54:47,"Level-1, Status-No.Block by Server, Number-9717185678; Level-2, Status-No.Block by Server, Number-8395061400; Level-3, Status-No.Block by Server, Number-6397156643"
11624,ST-UPE-HPSC-044,Near Batauveer Baba Temple,UP East,Prayagraj,Prayagraj,AM MNSF,2026-03-16 12:48:49,2026-03-16 13:01:21,00:12:32,51.57,50.70,0.00,'861919082128629,SOBT,2026-03-16 12:48:49,2026-03-16 13:01:21,"Level-1, Status-No.Block by Server, Number-9936837499; Level-2, Status-No.Block by Server, Number-9140864299; Level-3, Status-No.Block by Server, Number-8767249333"
11625,ST-DELHI-HPSC-271,HPSC_Yaseen Masjid Wali Gali_Loni,Delhi,Ghaziabad,Ghaziabad,AM MNSF,2026-03-16 12:47:48,2026-03-16 15:09:37,02:21:49,51.00,49.40,0.00,'861919084271385,SOBT,2026-03-16 12:47:48,2026-03-16 15:09:37,"Level-1, Status-No.Block by Server, Number-8448102503; Level-2, Status-No.Block by Server, Number-8395061400; Level-3, Status-No.Block by Server, Number-6397156643"
11626,ST-DELHI-HPSC-195,HPSC-Sarafabad-Shaurrya-T-S-Plan,Delhi,Noida,Noida,AM MNSF,2026-03-16 12:47:47,2026-03-16 12:53:51,00:06:04,49.70,49.90,0.00,'861919084309508,SOBT,2026-03-16 12:47:47,2026-03-16 12:53:51,"Level-1, Status-No.Block by Server, Number-9717185678; Level-2, Status-No.Block by Server, Number-8395061400; Level-3, Status-No.Block by Server, Number-6397156643"
11627,ST-DELHI-HPSC-074,HPSC_Bahalolpur,Delhi,Noida,Noida,AM MNSF,2026-03-16 12:45:10,2026-03-16 13:06:05,00:20:55,51.57,49.85,0.00,'861919082178004,SOBT,2026-03-16 12:45:10,2026-03-16 13:06:05,"Level-1, Status-No.Block by Server, Number-9717185678; Level-2, Status-No.Block by Server, Number-8395061400; Level-3, Status-No.Block by Server, Number-6397156643"
11628,ST-UPE-HPSC-051,Gujaini,UP East,Kanpur,Kanpur,AM MNSF,2026-03-16 12:43:58,2026-03-16 13:04:33,00:20:35,51.30,50.10,0.00,'867950079198600,SOBT,2026-03-16 12:43:58,2026-03-16 13:04:33,"Level-1, Status-No.Block by Server, Number-9936837499; Level-2, Status-No.Block by Server, Number-9140864299; Level-3, Status-No.Block by Server, Number-8767249333"
11629,ST-MAH-OD-0058,Bandshil,Maharashtra,RAIGAD,PUNE-3,AM MNSF,2026-03-16 12:38:18,2026-03-16 12:41:21,00:03:03,49.57,48.70,0.00,'865510082912504,SOBT,2026-03-16 12:38:18,2026-03-16 12:41:21,"Level-1, Status-No.Block by Server, Number-9975894886; Level-2, Status-No.Block by Server, Number-8888806810"
11630,ST-MAH-OD-0044,Naregaon Chilkalthana,Maharashtra,Vasai,Vasai,AM MNSF,2026-03-16 12:36:14,2026-03-16 12:56:48,00:20:34,49.50,1.92,0.00,'861919084258986,SOBT,2026-03-16 12:36:14,2026-03-16 12:56:48,"Level-1, Status-DIALING, Number-9975740528; Level-2, Status-DIALING, Number-9823982397; Level-3, Status-DIALING, Number-8888806810"
11631,STPL-DELHI-HPSC-168,HPSC_Tigri_3,Delhi,Noida,Noida,AM MNSF,2026-03-16 12:32:14,2026-03-16 12:42:17,00:10:03,51.10,51.70,0.00,'866082076637959,SOBT,2026-03-16 12:32:14,2026-03-16 12:42:17,"Level-1, Status-No.Block by Server, Number-8448102503; Level-2, Status-No.Block by Server, Number-8395061400; Level-3, Status-No.Block by Server, Number-6397156643"
11632,ST-UPE-HPSC-007,Mcrobetgunj,UP East,Kanpur,Kanpur,AM MNSF,2026-03-16 12:31:41,2026-03-16 12:37:27,00:05:46,49.50,0.00,0.00,'867950079195838,SOBT,2026-03-16 12:31:41,2026-03-16 12:37:27,"Level-1, Status-No.Block by Server, Number-9936837499; Level-2, Status-No.Block by Server, Number-9140864299; Level-3, Status-No.Block by Server, Number-8767249333"
11633,ST-UPE-HPSC-025,The Grand JBR Hotel,UP East,Lucknow,Lucknow,AM MNSF,2026-03-16 12:15:05,2026-03-16 12:26:13,00:11:08,49.90,49.30,0.00,'866082076609032,SOBT,2026-03-16 12:15:05,2026-03-16 12:26:13,"Level-1, Status-No.Block by Server, Number-9936837499; Level-2, Status-No.Block by Server, Number-9140864299; Level-3, Status-No.Block by Server, Number-8767249333"
11634,ST-DELHI-HPSC-017,HPSC_Tajpur Pahari Village_Badarpur_2,Delhi,Delhi Ncr,DELHI NCR,TPMS Battery Low,2026-03-16 12:13:52,2026-03-16 12:14:30,00:00:38,53.60,51.60,0.00,'861919084346807,SOEB,2026-03-16 00:00:00,2026-03-16 15:26:48,"Level-1, Status-No.Block by Server, Number-6392031410; Level-2, Status-No.Block by Server, Number-8395061400"
11635,ST-DELHI-HPSC-204,HPSC_RajokriVasant Vihar_2,Delhi,Ghaziabad,Ghaziabad,AM MNSF,2026-03-16 12:13:37,2026-03-16 13:45:53,01:32:16,54.30,48.80,0.00,'861919084310514,SOBT,2026-03-16 12:13:37,2026-03-16 13:45:53,"Level-1, Status-No.Block by Server, Number-8395061400; Level-2, Status-No.Block by Server, Number-8395061400; Level-3, Status-No.Block by Server, Number-6397156643"
11636,ST-DELHI-HPSC-172,HPSC_Dadri_2,Delhi,Noida,Noida,AM MNSF,2026-03-16 12:11:42,2026-03-16 12:14:41,00:02:59,53.92,52.42,0.00,'861919081971185,SOBT,2026-03-16 12:11:42,2026-03-16 12:14:41,"Level-1, Status-No.Block by Server, Number-9717185678; Level-2, Status-No.Block by Server, Number-8395061400; Level-3, Status-No.Block by Server, Number-6397156643"
11637,ST-DELHI-HPSC-216,HPSC_Khadda_Colony_Jaitpur_1,Delhi,Faridabad,Faridabad,AM MNSF,2026-03-16 12:09:48,2026-03-16 12:16:37,00:06:49,51.00,50.30,0.00,'867950079198337,SOBT,2026-03-16 12:09:48,2026-03-16 12:16:37,"Level-1, Status-No.Block by Server, Number-6392031410; Level-2, Status-No.Block by Server, Number-8395061400; Level-3, Status-No.Block by Server, Number-6397156643"
11638,ST-DELHI-HPSC-188,HPSC_Sector 63 A_3,Delhi,Noida,Noida,AM MNSF,2026-03-16 12:08:40,2026-03-16 12:11:41,00:03:01,51.00,53.70,0.00,'866082076638031,SOBT,2026-03-16 12:08:40,2026-03-16 12:11:41,"Level-1, Status-No.Block by Server, Number-8448102503; Level-2, Status-No.Block by Server, Number-8395061400; Level-3, Status-No.Block by Server, Number-6397156643"
11639,ST-KAR-MACRO-027,Chikkanna Bldg,Karnataka,Bangalore,Bangalore,AM MNSF,2026-03-16 12:01:27,2026-03-16 12:21:52,00:20:25,54.90,49.45,0.00,'866082076646174,SOBT,2026-03-16 12:01:27,2026-03-16 12:21:52,"Level-1, Status-DIALING, Number-9483795832; Level-2, Status-DIALING, Number-9483795832; Level-3, Status-DIALING, Number-9845460610"
11640,ST-DELHI-HPSC-017,HPSC_Tajpur Pahari Village_Badarpur_2,Delhi,Delhi Ncr,DELHI NCR,Door-Open,2026-03-16 11:59:55,2026-03-16 12:22:09,00:22:14,54.00,53.50,0.00,'861919084346807,SOEB,2026-03-16 00:00:00,2026-03-16 15:26:48,"Level-1, Status-No.Block by Server, Number-6392031410; Level-2, Status-No.Block by Server, Number-8395061400"
11641,ST-DELHI-HPSC-042,HPSC_Bhondsi(168)Sohna_4,Delhi,Delhi,Delhi,AM MNSF,2026-03-16 11:58:25,2026-03-16 12:49:29,00:51:04,49.90,50.30,0.00,'866082076610972,SOBT,2026-03-16 11:58:25,2026-03-16 12:49:29,"Level-1, Status-No.Block by Server, Number-8395061400; Level-2, Status-No.Block by Server, Number-8395061400; Level-3, Status-No.Block by Server, Number-6397156643"
11642,ST-MAH-OD-0044,Naregaon Chilkalthana,Maharashtra,Vasai,Vasai,BTLV,2026-03-16 11:54:06,2026-03-16 11:55:25,00:01:19,47.14,49.14,0.00,'861919084258986,SOEB,2026-03-16 11:52:44,2026-03-16 12:36:14,"Level-1, Status-DIALING, Number-9975740528; Level-2, Status-DIALING, Number-9823982397"
11643,ST-DELHI-HPSC-187,HPSC Chhijarsi & Bahlolpur Colony,Delhi,Noida,Noida,AM MNSF,2026-03-16 11:53:58,2026-03-16 11:58:16,00:04:18,50.60,50.60,0.00,'867950079196851,SOBT,2026-03-16 11:53:58,2026-03-16 11:58:16,"Level-1, Status-No.Block by Server, Number-8448102503; Level-2, Status-No.Block by Server, Number-8395061400; Level-3, Status-No.Block by Server, Number-6397156643"
11644,ST-MAH-OD-0044,Naregaon Chilkalthana,Maharashtra,Vasai,Vasai,AM MNSF,2026-03-16 11:48:56,2026-03-16 11:52:44,00:03:48,48.42,48.00,0.00,'861919084258986,SOBT,2026-03-16 11:48:56,2026-03-16 11:52:44,"Level-1, Status-BUSY, Number-9975740528; Level-2, Status-BUSY, Number-9823982397; Level-3, Status-No.Block by Server, Number-8888806810"
11645,ST-DELHI-HPSC-268,HPSC_GBD_Rahul Vihar,Delhi,Ghaziabad,Ghaziabad,AM MNSF,2026-03-16 11:47:24,2026-03-16 11:49:24,00:02:00,50.80,50.70,0.00,'861919084308583,SOBT,2026-03-16 11:47:24,2026-03-16 11:49:24,"Level-1, Status-No.Block by Server, Number-8448102503; Level-2, Status-No.Block by Server, Number-8395061400; Level-3, Status-No.Block by Server, Number-6397156643"
11646,ST-UPE-HPSC-001,Murey Camp,UP East,Kanpur,Kanpur,AM MNSF,2026-03-16 11:41:44,2026-03-16 11:43:16,00:01:32,51.80,51.50,0.00,'861919084285062,SOBT,2026-03-16 11:41:44,2026-03-16 11:43:16,"Level-1, Status-No.Block by Server, Number-9936837499; Level-2, Status-No.Block by Server, Number-9140864299; Level-3, Status-No.Block by Server, Number-8767249333"
11647,ST-DELHI-HPSC-265,HPSC_NOD_Sultanpur,Delhi,North Delhi,North Delhi,AM MNSF,2026-03-16 11:41:10,2026-03-16 11:48:12,00:07:02,49.90,49.80,0.00,'866082076647685,SOBT,2026-03-16 11:41:10,2026-03-16 11:48:12,"Level-1, Status-No.Block by Server, Number-9717185678; Level-2, Status-No.Block by Server, Number-8395061400; Level-3, Status-No.Block by Server, Number-6397156643"
11648,ST-DELHI-HPSC-213,HPSC_Kailash Nagar_Madhopura_1,Delhi,Ghaziabad,Ghaziabad,AM MNSF,2026-03-16 11:41:08,2026-03-16 12:00:53,00:19:45,49.40,50.30,0.00,'866082076649244,SOBT,2026-03-16 11:41:08,2026-03-16 12:00:53,"Level-1, Status-No.Block by Server, Number-8448102503; Level-2, Status-No.Block by Server, Number-8395061400; Level-3, Status-No.Block by Server, Number-6397156643"
11649,ST-MUM-OD-0141,Karavale Sadan,Mumbai,Mumbai,MUMBAI,AM MNSF,2026-03-16 11:36:45,2026-03-16 12:00:28,00:23:43,50.57,50.50,0.00,'861919084332922,SOBT,2026-03-16 11:36:45,2026-03-16 12:00:28,"Level-1, Status-DIALING, Number-7208501421; Level-2, Status-DIALING, Number-8097618466; Level-3, Status-DIALING, Number-8108779091"
11650,ST-DELHI-HPSC-206,HPSC_MitraonNajafgarh_1,Delhi,Delhi,Delhi,AM MNSF,2026-03-16 11:33:52,2026-03-16 12:01:37,00:27:45,49.90,49.90,0.00,'866082076608976,SOBT,2026-03-16 11:33:52,2026-03-16 12:01:37,"Level-1, Status-DIALING, Number-9315997041; Level-2, Status-DIALING, Number-8395061400; Level-3, Status-DIALING, Number-6397156643"
11651,ST-UPE-HPSC-007,Mcrobetgunj,UP East,Kanpur,Kanpur,AM MNSF,2026-03-16 11:31:30,2026-03-16 12:30:59,00:59:29,51.60,0.00,0.00,'867950079195838,SOBT,2026-03-16 11:31:30,2026-03-16 12:30:59,"Level-1, Status-No.Block by Server, Number-9936837499; Level-2, Status-No.Block by Server, Number-9140864299; Level-3, Status-No.Block by Server, Number-8767249333"
11652,ST-DELHI-HPSC-265,HPSC_NOD_Sultanpur,Delhi,North Delhi,North Delhi,AM MNSF,2026-03-16 11:17:21,2026-03-16 11:30:10,00:12:49,51.50,49.40,0.00,'866082076647685,SOBT,2026-03-16 11:17:21,2026-03-16 11:30:10,"Level-1, Status-No.Block by Server, Number-9717185678; Level-2, Status-No.Block by Server, Number-8395061400; Level-3, Status-No.Block by Server, Number-6397156643"
11653,ST-DELHI-HPSC-069,HPSC_Sitapuri Part 1_Sitapuri,Delhi,Delhi,Delhi,AM MNSF,2026-03-16 11:16:12,2026-03-16 12:58:46,01:42:34,51.30,49.30,0.00,'861919084304699,SOBT,2026-03-16 11:16:12,2026-03-16 12:58:46,"Level-1, Status-DIALING, Number-9315997041; Level-2, Status-DIALING, Number-8395061400; Level-3, Status-DIALING, Number-6397156643"
11654,ST-DELHI-HPSC-187,HPSC Chhijarsi & Bahlolpur Colony,Delhi,Noida,Noida,AM MNSF,2026-03-16 11:15:08,2026-03-16 11:21:06,00:05:58,50.70,50.50,0.00,'867950079196851,SOBT,2026-03-16 11:15:08,2026-03-16 11:21:06,"Level-1, Status-No.Block by Server, Number-8448102503; Level-2, Status-No.Block by Server, Number-8395061400; Level-3, Status-No.Block by Server, Number-6397156643"
11655,ST-DELHI-HPSC-004,HPSC_Sector 10B_Sector 37,Delhi,Delhi,Gurgoan,AM MNSF,2026-03-16 11:11:06,2026-03-16 11:21:10,00:10:04,49.30,49.10,0.00,'866082076637801,SOBT,2026-03-16 11:11:06,2026-03-16 11:21:10,"Level-1, Status-No.Block by Server, Number-8395061400; Level-2, Status-No.Block by Server, Number-8395061400; Level-3, Status-No.Block by Server, Number-6397156643"
11656,ST-MAH-OD-0064,Lonikalbhar Kunjirwadi,Maharashtra,Pune,Pune,AM MNSF,2026-03-16 11:08:04,2026-03-16 11:18:54,00:10:50,51.64,50.70,0.00,'869742088992570,SOBT,2026-03-16 11:08:04,2026-03-16 11:18:54,"Level-1, Status-No.Block by Server, Number-9975894886; Level-2, Status-No.Block by Server, Number-8888806810"
11657,ST-GUJ-MACRO-019,PurviTenament,Gujrat,Ahmedabad,Ahmedabad,BTLV,2026-03-16 11:05:42,2026-03-16 11:07:06,00:01:24,47.42,48.92,0.00,'861919084260800,SOEB,2026-03-16 00:00:00,2026-03-17 00:00:00,"Level-1, Status-DIALING, Number-8320719178; Level-2, Status-DIALING, Number-8980445100"
11658,ST-UPE-HPSC-001,Murey Camp,UP East,Kanpur,Kanpur,AM MNSF,2026-03-16 11:03:30,2026-03-16 11:15:52,00:12:22,51.60,49.20,0.00,'861919084285062,SOBT,2026-03-16 11:03:30,2026-03-16 11:15:52,"Level-1, Status-No.Block by Server, Number-9936837499; Level-2, Status-No.Block by Server, Number-9140864299; Level-3, Status-No.Block by Server, Number-8767249333"
11659,ST-UPE-HPSC-007,Mcrobetgunj,UP East,Kanpur,Kanpur,AM MNSF,2026-03-16 11:03:07,2026-03-16 11:12:44,00:09:37,52.30,50.00,0.00,'867950079195838,SOBT,2026-03-16 11:03:07,2026-03-16 11:12:44,"Level-1, Status-No.Block by Server, Number-9936837499; Level-2, Status-No.Block by Server, Number-9140864299; Level-3, Status-No.Block by Server, Number-8767249333"
11660,ST-DELHI-MACRO-010,NOD_Sector 141_2,Delhi,Noida,Noida,Mains Failed,2026-03-16 10:56:20,2026-03-16 11:19:24,00:23:04,50.56,49.02,0.00,'866082076631002,SOEB,2026-03-16 00:00:00,2026-03-17 00:00:00,"Level-1, Status-No.Block by Server, Number-9717185678; Level-2, Status-No.Block by Server, Number-8395061400"
11661,ST-DELHI-HPSC-322,HPSC_GBD_Partap_Vihar_Khora,Delhi,Ghaziabad,Ghaziabad,AM MNSF,2026-03-16 10:53:29,2026-03-16 11:27:48,00:34:19,51.10,49.90,0.00,'861919084283281,SOBT,2026-03-16 10:53:29,2026-03-16 11:27:48,"Level-1, Status-No.Block by Server, Number-8448102503; Level-2, Status-No.Block by Server, Number-8395061400; Level-3, Status-No.Block by Server, Number-6397156643"
11662,ST-MAH-OD-0015,Walivgaon,Maharashtra,Vasai,Vasai,AM MNSF,2026-03-16 10:52:40,2026-03-16 11:20:31,00:27:51,49.92,50.42,0.00,'861919081975228,SOBT,2026-03-16 10:52:40,2026-03-16 11:20:31,"Level-1, Status-DIALING, Number-9833144457; Level-2, Status-DIALING, Number-9975894886; Level-3, Status-DIALING, Number-8888806810"
11663,ST-DELHI-HPSC-203,HPSC_RajokriVasant Vihar_1,Delhi,Delhi,Gurgoan,AM MNSF,2026-03-16 10:52:40,2026-03-16 12:25:04,01:32:24,53.70,49.70,0.00,'861919084349777,SOBT,2026-03-16 10:52:40,2026-03-16 12:25:04,"Level-1, Status-No.Block by Server, Number-8395061400; Level-2, Status-No.Block by Server, Number-8395061400; Level-3, Status-No.Block by Server, Number-6397156643"
11664,ST-DELHI-HPSC-273,HPSC_GZB_Agraula_Sector A 1,Delhi,Ghaziabad,Ghaziabad,AM MNSF,2026-03-16 10:47:21,2026-03-16 10:49:17,00:01:56,49.60,50.00,0.00,'866082076630889,SOBT,2026-03-16 10:47:21,2026-03-16 10:49:17,"Level-1, Status-No.Block by Server, Number-8448102503; Level-2, Status-No.Block by Server, Number-8395061400; Level-3, Status-No.Block by Server, Number-6397156643"
11665,ST-DELHI-HPSC-262,HPSC_GBD_Gharoli_Khora_Colony,Delhi,North Delhi,North Delhi,Mains Failed,2026-03-16 10:45:19,2026-03-16 13:25:08,02:39:49,0.00,0.00,0.00,'866082076649947,SOEB,-,-,"Level-1, Status-No.Block by Server, Number-8448102503; Level-2, Status-No.Block by Server, Number-8395061400"
11666,ST-KAR-MACRO-018,Shahsidhar Bldg,Karnataka,Bangalore,Bangalore,AM MNSF,2026-03-16 10:41:16,2026-03-16 10:50:35,00:09:19,54.87,49.38,0.00,'867950079198725,SOBT,2026-03-16 10:41:16,2026-03-16 10:50:35,"Level-1, Status-DIALING, Number-9483795832; Level-2, Status-DIALING, Number-9483795832; Level-3, Status-DIALING, Number-9845460610"
11667,ST-DELHI-HPSC-172,HPSC_Dadri_2,Delhi,Noida,Noida,AM MNSF,2026-03-16 10:38:53,2026-03-16 10:52:32,00:13:39,53.42,52.14,0.00,'861919081971185,SOBT,2026-03-16 10:38:53,2026-03-16 10:52:32,"Level-1, Status-No.Block by Server, Number-9717185678; Level-2, Status-No.Block by Server, Number-8395061400; Level-3, Status-No.Block by Server, Number-6397156643"
11668,ST-DELHI-HPSC-267,HPSC_GBD_Gali_No-1_Khora_Colony,Delhi,North Delhi,North Delhi,AM MNSF,2026-03-16 10:34:31,2026-03-16 10:48:25,00:13:54,53.90,50.00,0.00,'866082076628693,SOBT,2026-03-16 10:34:31,2026-03-16 10:48:25,"Level-1, Status-No.Block by Server, Number-8448102503; Level-2, Status-No.Block by Server, Number-8395061400; Level-3, Status-No.Block by Server, Number-6397156643"
11669,ST-MAH-OD-0044,Naregaon Chilkalthana,Maharashtra,Vasai,Vasai,L LVD Cut,2026-03-16 10:31:40,2026-03-16 11:41:40,01:10:00,5.57,0.85,0.00,'861919084258986,SOBT,2026-03-16 05:29:13,2026-03-16 11:42:14,"Level-1, Status-BUSY, Number-9975740528; Level-2, Status-BUSY, Number-9823982397"
11670,ST-MAH-OD-0044,Naregaon Chilkalthana,Maharashtra,Vasai,Vasai,BTLV,2026-03-16 10:31:26,2026-03-16 11:42:14,01:10:48,5.57,49.35,0.00,'861919084258986,SOBT,2026-03-16 05:29:13,2026-03-16 11:42:14,"Level-1, Status-BUSY, Number-9975740528; Level-2, Status-BUSY, Number-9823982397"
11671,ST-MAH-OD-0044,Naregaon Chilkalthana,Maharashtra,Vasai,Vasai,TPMS Supply Failed,2026-03-16 10:31:12,2026-03-16 11:41:27,01:10:15,48.21,0.85,0.00,'861919084258986,SOBT,2026-03-16 05:29:13,2026-03-16 11:42:14,"Level-1, Status-BUSY, Number-9975740528; Level-2, Status-BUSY, Number-9823982397"
11672,ST-UPE-HPSC-008,Becongunj New,UP East,Kanpur,Kanpur,AM MNSF,2026-03-16 10:06:18,2026-03-16 10:08:56,00:02:38,51.50,50.90,0.00,'866082076647594,SOBT,2026-03-16 10:06:18,2026-03-16 10:08:56,"Level-1, Status-No.Block by Server, Number-9936837499; Level-2, Status-No.Block by Server, Number-9140864299; Level-3, Status-No.Block by Server, Number-8767249333"
11673,ST_MUM_HPSC_0091,Rafiq House Alternet of Janab House,Mumbai,Mumbai,MUMBAI,AM MNSF,2026-03-16 10:03:02,2026-03-16 13:04:12,03:01:10,50.14,50.78,0.00,'861919084336147,SOBT,2026-03-16 10:03:02,2026-03-16 13:04:12,"Level-1, Status-No.Block by Server, Number-8433656064; Level-2, Status-No.Block by Server, Number-8097618466; Level-3, Status-No.Block by Server, Number-8108779091"
11674,ST-DELHI-HPSC-271,HPSC_Yaseen Masjid Wali Gali_Loni,Delhi,Ghaziabad,Ghaziabad,AM MNSF,2026-03-16 10:01:32,2026-03-16 11:00:18,00:58:46,51.10,49.20,0.00,'861919084271385,SOBT,2026-03-16 10:01:32,2026-03-16 11:00:18,"Level-1, Status-No.Block by Server, Number-8448102503; Level-2, Status-No.Block by Server, Number-8395061400; Level-3, Status-No.Block by Server, Number-6397156643"
11675,ST-DELHI-HPSC-265,HPSC_NOD_Sultanpur,Delhi,North Delhi,North Delhi,AM MNSF,2026-03-16 09:43:09,2026-03-16 09:53:48,00:10:39,50.40,49.50,0.00,'866082076647685,SOBT,2026-03-16 09:43:09,2026-03-16 09:53:48,"Level-1, Status-No.Block by Server, Number-9717185678; Level-2, Status-No.Block by Server, Number-8395061400; Level-3, Status-No.Block by Server, Number-6397156643"
11676,STPL-DELHI-HPSC-168,HPSC_Tigri_3,Delhi,Noida,Noida,AM MNSF,2026-03-16 09:41:07,2026-03-16 10:01:06,00:19:59,49.80,49.50,0.00,'866082076637959,SOBT,2026-03-16 09:41:07,2026-03-16 10:01:06,"Level-1, Status-No.Block by Server, Number-8448102503; Level-2, Status-No.Block by Server, Number-8395061400; Level-3, Status-No.Block by Server, Number-6397156643"
11677,ST-GUJ-MACRO-040,RasikpuraGST,Gujrat,Kheda,Kheda,AM MNSF,2026-03-16 09:34:02,2026-03-16 09:56:03,00:22:01,52.92,50.92,0.00,'869742089271529,SOBT,2026-03-16 09:34:02,2026-03-16 09:56:03,"Level-1, Status-DIALING, Number-7990906615; Level-2, Status-DIALING, Number-8000012005; Level-3, Status-DIALING, Number-7226080870"
11678,ST-DELHI-HPSC-187,HPSC Chhijarsi & Bahlolpur Colony,Delhi,Noida,Noida,AM MNSF,2026-03-16 09:33:11,2026-03-16 09:53:13,00:20:02,51.10,49.80,0.00,'867950079196851,SOBT,2026-03-16 09:33:11,2026-03-16 09:53:13,"Level-1, Status-No.Block by Server, Number-8448102503; Level-2, Status-No.Block by Server, Number-8395061400; Level-3, Status-No.Block by Server, Number-6397156643"
11679,ST-UPE-HPSC-020,Nanda Nagar chauraha,UP East,Gorakhpur,Gorakhpur,AM MNSF,2026-03-16 09:33:01,2026-03-16 09:43:08,00:10:07,49.90,49.90,0.00,'861919084310084,SOBT,2026-03-16 09:33:01,2026-03-16 09:43:08,"Level-1, Status-No.Block by Server, Number-9936837499; Level-2, Status-No.Block by Server, Number-9140864299; Level-3, Status-No.Block by Server, Number-8767249333"
11680,ST-MAH-OD-0061,Rajguru colonyTalegaonDabhade,Maharashtra,Pune,Pune,AM MNSF,2026-03-16 09:30:28,2026-03-16 10:05:09,00:34:41,50.64,51.70,0.00,'869742089164401,SOBT,2026-03-16 09:30:28,2026-03-16 10:05:09,"Level-1, Status-No.Block by Server, Number-9975894886; Level-2, Status-No.Block by Server, Number-8888806810"
11681,ST-DELHI-HPSC-265,HPSC_NOD_Sultanpur,Delhi,North Delhi,North Delhi,AM MNSF,2026-03-16 09:25:08,2026-03-16 09:32:15,00:07:07,50.10,50.00,0.00,'866082076647685,SOBT,2026-03-16 09:25:08,2026-03-16 09:32:15,"Level-1, Status-No.Block by Server, Number-9717185678; Level-2, Status-No.Block by Server, Number-8395061400; Level-3, Status-No.Block by Server, Number-6397156643"
11682,ST-DELHI-HPSC-279,HPSC_Nandgram_Ghukna_1,Delhi,Ghaziabad,Ghaziabad,AM MNSF,2026-03-16 09:23:25,2026-03-16 09:42:40,00:19:15,50.80,49.40,0.00,'861919084309128,SOBT,2026-03-16 09:23:25,2026-03-16 09:42:40,"Level-1, Status-No.Block by Server, Number-8448102503; Level-2, Status-No.Block by Server, Number-8395061400; Level-3, Status-No.Block by Server, Number-6397156643"
11683,ST-KAR-MACRO-028,Lakshmidevi Bldg,Karnataka,Bangalore,Bangalore,AM MNSF,2026-03-16 09:21:50,2026-03-16 09:35:29,00:13:39,52.11,49.36,0.00,'866082076608711,SOBT,2026-03-16 09:21:50,2026-03-16 09:35:29,"Level-1, Status-DIALING, Number-9483795832; Level-2, Status-DIALING, Number-9483795832; Level-3, Status-DIALING, Number-9845460610"
11684,ST-DELHI-HPSC-233,HPSC_Sector10,Delhi,Noida,Noida,AM MNSF,2026-03-16 09:18:30,2026-03-16 09:51:56,00:33:26,50.40,49.40,0.00,'861919084309953,SOBT,2026-03-16 09:18:30,2026-03-16 09:51:56,"Level-1, Status-No.Block by Server, Number-9717185678; Level-2, Status-No.Block by Server, Number-8395061400; Level-3, Status-No.Block by Server, Number-6397156643"
11685,ST_MUM_HPSC_0036,Mohammadiya Masjid,Mumbai,Mumbai,MUMBAI,AM MNSF,2026-03-16 09:11:22,2026-03-16 09:37:32,00:26:10,52.14,51.35,0.00,'861919084335875,SOBT,2026-03-16 09:11:22,2026-03-16 09:37:32,"Level-1, Status-DIALING, Number-8898214454; Level-2, Status-DIALING, Number-8097618466; Level-3, Status-DIALING, Number-8108779091"
11686,ST-DELHI-HPSC-216,HPSC_Khadda_Colony_Jaitpur_1,Delhi,Faridabad,Faridabad,AM MNSF,2026-03-16 09:08:12,2026-03-16 09:34:48,00:26:36,50.10,48.80,0.00,'867950079198337,SOBT,2026-03-16 09:08:12,2026-03-16 09:34:48,"Level-1, Status-No.Block by Server, Number-6392031410; Level-2, Status-No.Block by Server, Number-8395061400; Level-3, Status-No.Block by Server, Number-6397156643"
