S.No.,Global ID,Site Name,State/Circle,District,Cluster,Alarm On-Site,Alarm Start Time,Alarm End Time,Duration (HH:MM:SS),Battery Start Volt,Battery End Volt,Temp.,IMEI,Site Running ON,Energy Start Time,Energy End Time,Acknowledge
463,ST_MUM_HPSC_0076,RUDRASHAK KATE HOUSE,Mumbai,Mumbai,MUMBAI,AM MNSF,2026-04-25 07:21:38,2026-04-25 07:22:06,00:00:28,54.20,53.70,0.00,'866082076609339,SOBT,2026-04-25 07:21:38,2026-04-25 07:22:06,"Level-1, Status-DIALING, Number-9833144457; Level-2, Status-DIALING, Number-8097618466; Level-3, Status-DIALING, Number-8108779091"
464,ST-DELHI-HPSC-322,HPSC_GBD_Partap_Vihar_Khora,Delhi,Ghaziabad,Ghaziabad,AM MNSF,2026-04-25 07:08:33,2026-04-25 08:43:51,01:35:18,52.00,50.10,0.00,'861919084283281,SOBT,2026-04-25 07:08:33,2026-04-25 08:43:51,"Level-1, Status-No.Block by Server, Number-8448102503; Level-2, Status-No.Block by Server, Number-8395061400; Level-3, Status-No.Block by Server, Number-6397156643"
465,ST-UPE-HPSC-008,Becongunj New,UP East,Kanpur,Kanpur,AM MNSF,2026-04-25 07:04:53,2026-04-25 07:12:13,00:07:20,52.30,50.00,0.00,'866082076647594,SOBT,2026-04-25 07:04:53,2026-04-25 07:12:13,"Level-1, Status-No.Block by Server, Number-9936837499; Level-2, Status-No.Block by Server, Number-9140864299; Level-3, Status-No.Block by Server, Number-8767249333"
466,ST_MUM_HPSC_0091,Rafiq House Alternet of Janab House,Mumbai,Mumbai,MUMBAI,AM MNSF,2026-04-25 06:57:14,2026-04-25 08:18:30,01:21:16,52.28,51.50,0.00,'861919084336147,SOBT,2026-04-25 06:57:14,2026-04-25 08:18:30,"Level-1, Status-No.Block by Server, Number-8433656064; Level-2, Status-No.Block by Server, Number-8097618466; Level-3, Status-No.Block by Server, Number-8108779091"
467,ST-KAR-HPSC-002,Pandari Building,Karnataka,Bangalore,Bangalore,AM MNSF,2026-04-25 06:52:49,2026-04-25 06:56:21,00:03:32,50.30,49.80,0.00,'866082076631309,SOBT,2026-04-25 06:52:49,2026-04-25 06:56:21,"Level-1, Status-DIALING, Number-9483795832; Level-2, Status-DIALING, Number-9483795832; Level-3, Status-DIALING, Number-9845460610"
468,ST-DELHI-HPSC-268,HPSC_GBD_Rahul Vihar,Delhi,Ghaziabad,Ghaziabad,AM MNSF,2026-04-25 06:52:16,2026-04-25 06:55:12,00:02:56,52.80,0.00,0.00,'861919084308583,SOBT,2026-04-25 06:52:16,2026-04-25 06:55:12,"Level-1, Status-No.Block by Server, Number-8448102503; Level-2, Status-No.Block by Server, Number-8395061400; Level-3, Status-No.Block by Server, Number-6397156643"
469,ST_MUM_HPSC_0101,Bhoir house Panvel,Mumbai,Mumbai,MUMBAI,AM MNSF,2026-04-25 06:50:02,2026-04-25 06:54:14,00:04:12,53.40,49.50,0.00,'866082076631119,SOBT,2026-04-25 06:50:02,2026-04-25 06:54:14,"Level-1, Status-NO DIALTONE, Number-7208501421; Level-2, Status-No.Block by Server, Number-8097618466; Level-3, Status-No.Block by Server, Number-8108779091"
470,ST-DELHI-HPSC-006,HPSC_Surya Vihar Part II_Sector 911,Delhi,Faizabad,Faizabad,BTLV,2026-04-25 06:47:08,2026-04-25 06:54:10,00:07:02,47.70,48.00,0.00,'861919084309284,SOEB,2026-04-25 06:28:09,2026-04-25 07:46:11,"Level-1, Status-DIALING, Number-6392031410; Level-2, Status-DIALING, Number-8395061400"
471,ST-MAH-OD-0021,Murbad-Jain Mandir,Maharashtra,Mumbai,Thana,AM MNSF,2026-04-25 06:41:50,2026-04-25 06:48:19,00:06:29,51.21,49.85,0.00,'861919084334217,SOBT,2026-04-25 06:41:50,2026-04-25 06:48:19,"Level-1, Status-DIALING, Number-9833144457; Level-2, Status-DIALING, Number-9975894886; Level-3, Status-DIALING, Number-8888806810"
472,ST-MAH-OD-0019,Nilemore,Maharashtra,Vasai,Vasai,AM MNSF,2026-04-25 06:41:16,2026-04-25 06:44:03,00:02:47,50.42,49.21,0.00,'861919084333334,SOBT,2026-04-25 06:41:16,2026-04-25 06:44:03,"Level-1, Status-DIALING, Number-9833144457; Level-2, Status-DIALING, Number-9975894886; Level-3, Status-DIALING, Number-8888806810"
473,ST-DELHI-HPSC-268,HPSC_GBD_Rahul Vihar,Delhi,Ghaziabad,Ghaziabad,AM MNSF,2026-04-25 06:38:11,2026-04-25 06:45:16,00:07:05,51.20,50.40,0.00,'861919084308583,SOBT,2026-04-25 06:38:11,2026-04-25 06:45:16,"Level-1, Status-No.Block by Server, Number-8448102503; Level-2, Status-No.Block by Server, Number-8395061400; Level-3, Status-No.Block by Server, Number-6397156643"
474,ST-DELHI-HPSC-169,HPSC_Badshahpur,Delhi,Delhi,Delhi,AM MNSF,2026-04-25 06:36:42,2026-04-25 07:07:05,00:30:23,49.30,50.60,0.00,'861919084304632,SOBT,2026-04-25 06:36:42,2026-04-25 07:07:05,"Level-1, Status-No.Block by Server, Number-8395061400; Level-2, Status-No.Block by Server, Number-8395061400; Level-3, Status-No.Block by Server, Number-6397156643"
475,ST-UPE-HPSC-046,Durga Mandir Rd Madehgunj,UP East,Lucknow,Lucknow,BTLV,2026-04-25 06:35:10,2026-04-25 06:36:09,00:00:59,43.36,53.60,0.00,'866082076645994,SOEB,2026-04-25 00:04:44,2026-04-25 11:11:10,"Level-1, Status-No.Block by Server, Number-9936837499; Level-2, Status-No.Block by Server, Number-9140864299"
476,ST-DELHI-HPSC-083,HPSC_ChhapraulaDadri_1,Delhi,Noida,Noida,BTLV,2026-04-25 06:34:08,2026-04-25 06:44:07,00:09:59,47.70,48.00,0.00,'866082076649285,SOEB,2026-04-25 06:28:09,2026-04-25 10:06:08,"Level-1, Status-No.Block by Server, Number-9717185678; Level-2, Status-No.Block by Server, Number-8395061400"
477,ST-UPE-HPSC-050,Daheli Sujanpur,UP East,Kanpur,Kanpur,AM MNSF,2026-04-25 06:27:44,2026-04-25 06:34:14,00:06:30,51.78,52.57,0.00,'861919081952649,SOBT,2026-04-25 06:27:44,2026-04-25 06:34:14,"Level-1, Status-No.Block by Server, Number-9936837499; Level-2, Status-No.Block by Server, Number-9140864299; Level-3, Status-No.Block by Server, Number-8767249333"
478,ST-DELHI-HPSC-187,HPSC Chhijarsi & Bahlolpur Colony,Delhi,Noida,Noida,AM MNSF,2026-04-25 06:23:55,2026-04-25 06:41:37,00:17:42,49.90,49.50,0.00,'867950079196851,SOBT,2026-04-25 06:23:55,2026-04-25 06:41:37,"Level-1, Status-No.Block by Server, Number-8448102503; Level-2, Status-No.Block by Server, Number-8395061400; Level-3, Status-No.Block by Server, Number-6397156643"
479,ST-KOL-HPSC-005,PANCHPOTA SRIKHANDA,West Bengal,Kolkata,Kolkata,AM MNSF,2026-04-25 06:21:56,2026-04-25 06:24:02,00:02:06,54.50,51.10,0.00,'867950079196000,SOBT,2026-04-25 06:21:56,2026-04-25 06:24:02,"Level-1, Status-DIALING, Number-9800291987; Level-2, Status-DIALING, Number-7003719849; Level-3, Status-DIALING, Number-8515863762"
480,ST_MUM_HPSC_0058,Babu Bhai House,Mumbai,Mumbai,MUMBAI,AM MNSF,2026-04-25 06:21:02,2026-04-25 06:22:34,00:01:32,50.71,49.64,0.00,'861919084338010,SOBT,2026-04-25 06:21:02,2026-04-25 06:22:34,"Level-1, Status-No.Block by Server, Number-8433656064; Level-2, Status-No.Block by Server, Number-8097618466; Level-3, Status-No.Block by Server, Number-8108779091"
481,ST-UPE-HPSC-039,Netaji Subas Chandra Bos Nagar Colony,UP East,Gorakhpur,Gorakhpur,AM MNSF,2026-04-25 06:19:54,2026-04-25 06:29:55,00:10:01,51.10,51.10,0.00,'861919084310357,SOBT,2026-04-25 06:19:54,2026-04-25 06:29:55,"Level-1, Status-No.Block by Server, Number-9936837499; Level-2, Status-No.Block by Server, Number-9140864299; Level-3, Status-No.Block by Server, Number-8767249333"
482,ST-DELHI-HPSC-006,HPSC_Surya Vihar Part II_Sector 911,Delhi,Faizabad,Faizabad,BTLV,2026-04-25 06:17:10,2026-04-25 06:28:09,00:10:59,45.50,43.40,0.00,'861919084309284,SOBT,2026-04-25 06:17:10,2026-04-25 06:28:09,"Level-1, Status-DIALING, Number-6392031410; Level-2, Status-DIALING, Number-8395061400; Level-3, Status-DIALING, Number-6397156643"
483,ST-DELHI-HPSC-006,HPSC_Surya Vihar Part II_Sector 911,Delhi,Faizabad,Faizabad,AM MNSF,2026-04-25 06:17:10,2026-04-25 06:28:09,00:10:59,45.50,43.40,0.00,'861919084309284,SOBT,2026-04-25 06:17:10,2026-04-25 06:28:09,"Level-1, Status-DIALING, Number-6392031410; Level-2, Status-DIALING, Number-8395061400; Level-3, Status-DIALING, Number-6397156643"
484,ST-DELHI-HPSC-187,HPSC Chhijarsi & Bahlolpur Colony,Delhi,Noida,Noida,AM MNSF,2026-04-25 06:14:24,2026-04-25 06:15:45,00:01:21,49.60,49.70,0.00,'867950079196851,SOBT,2026-04-25 06:14:24,2026-04-25 06:15:45,"Level-1, Status-No.Block by Server, Number-8448102503; Level-2, Status-No.Block by Server, Number-8395061400; Level-3, Status-No.Block by Server, Number-6397156643"
485,ST_MUM_HPSC_0096,Dr.Revandkar ,Mumbai,Mumbai,MUMBAI,AM MNSF,2026-04-25 06:13:25,2026-04-25 06:32:32,00:19:07,48.57,52.92,0.00,'861919084335859,SOBT,2026-04-25 06:13:25,2026-04-25 06:32:32,"Level-1, Status-No.Block by Server, Number-8433656064; Level-2, Status-No.Block by Server, Number-8097618466; Level-3, Status-No.Block by Server, Number-8108779091"
486,ST-DELHI-HPSC-006,HPSC_Surya Vihar Part II_Sector 911,Delhi,Faizabad,Faizabad,AM MNSF,2026-04-25 06:11:08,2026-04-25 06:12:07,00:00:59,42.60,49.90,0.00,'861919084309284,SOBT,2026-04-25 06:11:08,2026-04-25 06:12:07,"Level-1, Status-DIALING, Number-6392031410; Level-2, Status-DIALING, Number-8395061400; Level-3, Status-DIALING, Number-6397156643"
487,ST-MAH-OD-0041,Golani Naka Vasai East,Maharashtra,Vasai,Vasai.,AM MNSF,2026-04-25 06:03:56,2026-04-25 06:49:33,00:45:37,54.35,51.35,0.00,'861919084259612,SOBT,2026-04-25 06:03:56,2026-04-25 06:49:33,"Level-1, Status-DIALING, Number-9823982397; Level-2, Status-DIALING, Number-9823982397; Level-3, Status-DIALING, Number-8888806810"
488,ST-DELHI-HPSC-272,HPSC_GZB_Loni_Alfala Masjid,Delhi,Ghaziabad,Ghaziabad,AM MNSF,2026-04-25 06:03:09,2026-04-25 06:03:48,00:00:39,50.20,50.60,0.00,'861919084261436,SOBT,2026-04-25 06:03:09,2026-04-25 06:03:48,"Level-1, Status-No.Block by Server, Number-8448102503; Level-2, Status-No.Block by Server, Number-8395061400; Level-3, Status-No.Block by Server, Number-6397156643"
489,ST-DELHI-HPSC-273,HPSC_GZB_Agraula_Sector A 1,Delhi,Ghaziabad,Ghaziabad,AM MNSF,2026-04-25 06:01:15,2026-04-25 08:59:33,02:58:18,51.60,49.40,0.00,'866082076630889,SOBT,2026-04-25 06:01:15,2026-04-25 08:59:33,"Level-1, Status-No.Block by Server, Number-8448102503; Level-2, Status-No.Block by Server, Number-8395061400; Level-3, Status-No.Block by Server, Number-6397156643"
490,ST-DELHI-HPSC-187,HPSC Chhijarsi & Bahlolpur Colony,Delhi,Noida,Noida,AM MNSF,2026-04-25 05:51:23,2026-04-25 06:13:08,00:21:45,50.70,49.80,0.00,'867950079196851,SOBT,2026-04-25 05:51:23,2026-04-25 06:13:08,"Level-1, Status-No.Block by Server, Number-8448102503; Level-2, Status-No.Block by Server, Number-8395061400; Level-3, Status-No.Block by Server, Number-6397156643"
491,ST-UPE-HPSC-055,Naubasta,UP East,Kanpur,Kanpur,AM MNSF,2026-04-25 05:45:17,2026-04-25 07:38:13,01:52:56,50.40,50.40,0.00,'867950079195192,SOBT,2026-04-25 05:45:17,2026-04-25 07:38:13,"Level-1, Status-No.Block by Server, Number-9936837499; Level-2, Status-No.Block by Server, Number-9140864299; Level-3, Status-No.Block by Server, Number-8767249333"
492,ST-MAH-OD-0065,Nirvaana Residency,Maharashtra,RAIGAD,PUNE-3,AM MNSF,2026-04-25 05:43:25,2026-04-25 05:47:42,00:04:17,51.42,49.85,0.00,'865510082839855,SOBT,2026-04-25 05:43:25,2026-04-25 05:47:42,"Level-1, Status-DIALING, Number-9975894886; Level-2, Status-DIALING, Number-9975894886; Level-3, Status-DIALING, Number-8888806810"
493,ST-UPE-HPSC-025,The Grand JBR Hotel,UP East,Lucknow,Lucknow,AM MNSF,2026-04-25 05:43:16,2026-04-25 05:44:27,00:01:11,54.40,50.50,0.00,'866082076609032,SOBT,2026-04-25 05:43:16,2026-04-25 05:44:27,"Level-1, Status-No.Block by Server, Number-9936837499; Level-2, Status-No.Block by Server, Number-9140864299; Level-3, Status-No.Block by Server, Number-8767249333"
494,ST-UPE-OD-0002,AIJAZ AHEMED HOUSE PARADE,UP East,Kanpur,Kanpur,TPMS Battery Low,2026-04-25 05:43:10,2026-04-25 09:20:01,03:36:51,51.92,52.78,0.00,'861919084338242,SOEB,2026-04-25 05:43:10,2026-04-25 09:20:20,"Level-1, Status-No.Block by Server, Number-9936837499; Level-2, Status-No.Block by Server, Number-9140864299; Level-3, Status-No.Block by Server, Number-8767249333"
495,STPL-DELHI-HPSC-168,HPSC_Tigri_3,Delhi,Noida,Noida,AM MNSF,2026-04-25 05:42:23,2026-04-26 14:22:16,32:39:53,0.00,0.00,0.00,'866082076637959,SOBT,2026-04-25 05:42:23,2026-04-26 00:00:00,"Level-1, Status-No.Block by Server, Number-8448102503; Level-2, Status-No.Block by Server, Number-8395061400; Level-3, Status-No.Block by Server, Number-6397156643"
496,ST-DELHI-HPSC-187,HPSC Chhijarsi & Bahlolpur Colony,Delhi,Noida,Noida,AM MNSF,2026-04-25 05:39:10,2026-04-25 05:47:18,00:08:08,51.80,50.30,0.00,'867950079196851,SOBT,2026-04-25 05:39:10,2026-04-25 05:47:18,"Level-1, Status-No.Block by Server, Number-8448102503; Level-2, Status-No.Block by Server, Number-8395061400; Level-3, Status-No.Block by Server, Number-6397156643"
497,ST-DELHI-HPSC-264,HPSC_BALLABGARH SECTOR 1 FBD_4,Delhi,Faridabad,Faridabad,AM MNSF,2026-04-25 05:32:31,2026-04-25 05:53:47,00:21:16,53.60,49.10,0.00,'861919084308849,SOBT,2026-04-25 05:32:31,2026-04-25 05:53:47,"Level-1, Status-DIALING, Number-6392031410; Level-2, Status-DIALING, Number-8395061400; Level-3, Status-DIALING, Number-6397156643"
498,ST-DELHI-HPSC-268,HPSC_GBD_Rahul Vihar,Delhi,Ghaziabad,Ghaziabad,AM MNSF,2026-04-25 05:31:23,2026-04-25 05:57:40,00:26:17,52.30,49.80,0.00,'861919084308583,SOBT,2026-04-25 05:31:23,2026-04-25 05:57:40,"Level-1, Status-No.Block by Server, Number-8448102503; Level-2, Status-No.Block by Server, Number-8395061400; Level-3, Status-No.Block by Server, Number-6397156643"
499,ST-DELHI-MACRO-021,Pocket C_Zulfe Bengal,Delhi,Noida,Noida,TPMS Battery Low,2026-04-25 05:28:07,2026-04-25 05:32:22,00:04:15,53.83,53.83,0.00,'867950079198279,SOEB,2026-04-25 00:00:00,2026-04-26 00:00:00,"Level-1, Status-No.Block by Server, Number-8448102503; Level-2, Status-No.Block by Server, Number-8395061400"
500,ST-DELHI-MACRO-021,Pocket C_Zulfe Bengal,Delhi,Noida,Noida,TPMS Supply Failed,2026-04-25 05:28:07,2026-04-25 05:32:22,00:04:15,53.83,53.83,0.00,'867950079198279,SOEB,2026-04-25 00:00:00,2026-04-26 00:00:00,"Level-1, Status-No.Block by Server, Number-8448102503; Level-2, Status-No.Block by Server, Number-8395061400"
501,ST-MAH-OD-0048,Aaradhyam Society,Maharashtra,Pune,Pune,AM MNSF,2026-04-25 05:21:30,2026-04-25 05:38:54,00:17:24,52.00,50.85,0.00,'865510082847569,SOBT,2026-04-25 05:21:30,2026-04-25 05:38:54,"Level-1, Status-DIALING, Number-9975894886; Level-2, Status-DIALING, Number-9975894886; Level-3, Status-DIALING, Number-8888806810"
502,ST-KAR-MACRO-028,Lakshmidevi Bldg,Karnataka,Bangalore,Bangalore,TPMS Battery Low,2026-04-25 05:12:11,2026-04-25 12:51:18,07:39:07,53.96,0.00,0.00,'866082076608711,SOEB,2026-04-25 00:00:00,2026-04-26 00:00:00,"Level-1, Status-DIALING, Number-9483795832; Level-2, Status-DIALING, Number-9483795832"
503,ST-HPSC-NCR-074,HPSC_Crossing Republic Golf Course GBD_1,Delhi,Noida,Noida,AM MNSF,2026-04-25 05:05:05,2026-04-25 08:12:47,03:07:42,49.40,48.60,0.00,'861919084284875,SOBT,2026-04-25 05:05:05,2026-04-25 08:12:47,"Level-1, Status-No.Block by Server, Number-8448102503; Level-2, Status-No.Block by Server, Number-8395061400; Level-3, Status-No.Block by Server, Number-6397156643"
504,ST-DELHI-HPSC-021,HPSC_Mithapur Extension_Mithapur,Delhi,Faridabad,Faridabad,AM MNSF,2026-04-25 05:02:13,2026-04-25 05:02:49,00:00:36,48.40,48.40,0.00,'866082076631010,SOBT,2026-04-25 05:02:13,2026-04-25 05:02:49,"Level-1, Status-DIALING, Number-6392031410; Level-2, Status-DIALING, Number-8395061400; Level-3, Status-DIALING, Number-6397156643"
505,ST-DELHI-HPSC-081,HPSC_Ganesh Nagar,Delhi,Noida,Noida,AM MNSF,2026-04-25 04:57:46,2026-04-25 04:58:10,00:00:24,53.90,53.40,0.00,'866082076650077,SOBT,2026-04-25 04:57:46,2026-04-25 04:58:10,"Level-1, Status-No.Block by Server, Number-8448102503; Level-2, Status-No.Block by Server, Number-8395061400; Level-3, Status-No.Block by Server, Number-6397156643"
506,ST-DELHI-HPSC-229,HPSC_Sham Nagar_Vishnu Garden_1,Delhi,Delhi,Delhi,TPMS Battery Low,2026-04-25 04:46:02,2026-04-25 06:43:15,01:57:13,53.40,0.00,0.00,'866082076630608,SOEB,2026-04-25 00:00:00,2026-04-25 19:36:11,"Level-1, Status-DIALING, Number-9315997041; Level-2, Status-DIALING, Number-8395061400"
507,ST_MUM_HPSC_0110,Ganesh Jadhav,Mumbai,Mumbai,MUMBAI,AM MNSF,2026-04-25 04:45:39,2026-04-25 04:46:06,00:00:27,54.40,53.90,0.00,'866082076649756,SOBT,2026-04-25 04:45:39,2026-04-25 04:46:06,"Level-1, Status-DIALING, Number-9833144457; Level-2, Status-DIALING, Number-8097618466; Level-3, Status-DIALING, Number-8108779091"
508,ST-MAH-OD-0007,Sahyadri Mangal Karyalaya,Maharashtra,Vasai,Vasai,AM MNSF,2026-04-25 04:43:27,2026-04-25 04:48:15,00:04:48,51.00,49.92,0.00,'861919084338184,SOBT,2026-04-25 04:43:27,2026-04-25 04:48:15,"Level-1, Status-DIALING, Number-9833144457; Level-2, Status-DIALING, Number-9975894886; Level-3, Status-DIALING, Number-8888806810"
509,ST-MAH-OD-0007,Sahyadri Mangal Karyalaya,Maharashtra,Vasai,Vasai,AM MNSF,2026-04-25 04:32:45,2026-04-25 04:38:13,00:05:28,50.35,51.28,0.00,'861919084338184,SOBT,2026-04-25 04:32:45,2026-04-25 04:38:13,"Level-1, Status-DIALING, Number-9833144457; Level-2, Status-DIALING, Number-9975894886; Level-3, Status-DIALING, Number-8888806810"
510,ST-HPSC-NCR-074,HPSC_Crossing Republic Golf Course GBD_1,Delhi,Noida,Noida,AM MNSF,2026-04-25 04:31:40,2026-04-25 04:42:08,00:10:28,49.40,49.60,0.00,'861919084284875,SOBT,2026-04-25 04:31:40,2026-04-25 04:42:08,"Level-1, Status-No.Block by Server, Number-8448102503; Level-2, Status-No.Block by Server, Number-8395061400; Level-3, Status-No.Block by Server, Number-6397156643"
511,ST-UPE-OD-0002,AIJAZ AHEMED HOUSE PARADE,UP East,Kanpur,Kanpur,TPMS Battery Low,2026-04-25 04:19:53,2026-04-25 05:20:12,01:00:19,51.70,53.21,0.00,'861919084338242,SOEB,2026-04-25 04:19:40,2026-04-25 05:20:39,"Level-1, Status-No.Block by Server, Number-9936837499; Level-2, Status-No.Block by Server, Number-9140864299"
512,ST-DELHI-HPSC-013,HPSC_Shyam Park_Rajendra Nagar,Delhi,Ghaziabad,Ghaziabad,AM MNSF,2026-04-25 04:19:10,2026-04-25 04:26:42,00:07:32,52.50,50.30,0.00,'861919084302172,SOBT,2026-04-25 04:19:10,2026-04-25 04:26:42,"Level-1, Status-No.Block by Server, Number-8448102503; Level-2, Status-No.Block by Server, Number-8395061400; Level-3, Status-No.Block by Server, Number-6397156643"
513,ST-MAH-OD-0014,Uttamnagar 2,Maharashtra,CH SAMBHAJI NAGAR,CH SAMBHAJI NAGAR,AM MNSF,2026-04-25 04:14:25,2026-04-25 04:34:58,00:20:33,50.92,50.50,0.00,'861919082057877,SOBT,2026-04-25 04:14:25,2026-04-25 04:34:58,"Level-1, Status-DIALING, Number-7208501421; Level-2, Status-DIALING, Number-9975894886; Level-3, Status-DIALING, Number-8888806810"
514,ST-UPE-OD-0002,AIJAZ AHEMED HOUSE PARADE,UP East,Kanpur,Kanpur,TPMS Battery Low,2026-04-25 03:58:46,2026-04-25 04:19:40,00:20:54,50.42,50.70,0.00,'861919084338242,SOBT,2026-04-25 03:58:46,2026-04-25 04:19:40,"Level-1, Status-No.Block by Server, Number-9936837499; Level-2, Status-No.Block by Server, Number-9140864299; Level-3, Status-No.Block by Server, Number-8767249333"
515,ST-UPE-OD-0002,AIJAZ AHEMED HOUSE PARADE,UP East,Kanpur,Kanpur,AM MNSF,2026-04-25 03:58:46,2026-04-25 04:19:40,00:20:54,50.42,50.70,0.00,'861919084338242,SOBT,2026-04-25 03:58:46,2026-04-25 04:19:40,"Level-1, Status-No.Block by Server, Number-9936837499; Level-2, Status-No.Block by Server, Number-9140864299; Level-3, Status-No.Block by Server, Number-8767249333"
516,ST-UPE-HPSC-039,Netaji Subas Chandra Bos Nagar Colony,UP East,Gorakhpur,Gorakhpur,AM MNSF,2026-04-25 03:56:34,2026-04-25 04:27:03,00:30:29,50.30,49.70,0.00,'861919084310357,SOBT,2026-04-25 03:56:34,2026-04-25 04:27:03,"Level-1, Status-No.Block by Server, Number-9936837499; Level-2, Status-No.Block by Server, Number-9140864299; Level-3, Status-No.Block by Server, Number-8767249333"
517,ST-MAH-OD-0007,Sahyadri Mangal Karyalaya,Maharashtra,Vasai,Vasai,AM MNSF,2026-04-25 03:56:32,2026-04-25 04:27:21,00:30:49,50.42,51.70,0.00,'861919084338184,SOBT,2026-04-25 03:56:32,2026-04-25 04:27:21,"Level-1, Status-DIALING, Number-9833144457; Level-2, Status-DIALING, Number-9975894886; Level-3, Status-DIALING, Number-8888806810"
518,ST-MAH-OD-0007,Sahyadri Mangal Karyalaya,Maharashtra,Vasai,Vasai,AM MNSF,2026-04-25 03:45:22,2026-04-25 03:51:13,00:05:51,50.85,51.28,0.00,'861919084338184,SOBT,2026-04-25 03:45:22,2026-04-25 03:51:13,"Level-1, Status-DIALING, Number-9833144457; Level-2, Status-DIALING, Number-9975894886; Level-3, Status-DIALING, Number-8888806810"
519,ST-UPE-HPSC-038,"Near Shadab Chauraha, Kalindipuram",UP East,Prayagraj,Prayagraj,AM MNSF,2026-04-25 03:45:04,2026-04-25 04:16:24,00:31:20,53.40,50.20,0.00,'861919084309979,SOBT,2026-04-25 03:45:04,2026-04-25 04:16:24,"Level-1, Status-No.Block by Server, Number-9936837499; Level-2, Status-No.Block by Server, Number-9140864299; Level-3, Status-No.Block by Server, Number-8767249333"
520,ST_MUM_HPSC_0032,Mohammad shah,Mumbai,Mumbai,MUMBAI,BTLV,2026-04-25 03:39:04,2026-04-25 14:09:39,10:30:35,47.35,50.28,0.00,'861919084334712,SOBT,2026-04-25 02:54:34,2026-04-25 14:09:39,"Level-1, Status-DIALING, Number-8898214454; Level-2, Status-DIALING, Number-8097618466"
521,ST-UPE-HPSC-001,Murey Camp,UP East,Kanpur,Kanpur,AM MNSF,2026-04-25 03:38:14,2026-04-25 03:45:11,00:06:57,53.70,50.50,0.00,'861919084285062,SOBT,2026-04-25 03:38:14,2026-04-25 03:45:11,"Level-1, Status-No.Block by Server, Number-9936837499; Level-2, Status-No.Block by Server, Number-9140864299; Level-3, Status-No.Block by Server, Number-8767249333"
522,ST-MAH-OD-0007,Sahyadri Mangal Karyalaya,Maharashtra,Vasai,Vasai,AM MNSF,2026-04-25 03:34:39,2026-04-25 03:40:17,00:05:38,50.21,51.21,0.00,'861919084338184,SOBT,2026-04-25 03:34:39,2026-04-25 03:40:17,"Level-1, Status-DIALING, Number-9833144457; Level-2, Status-DIALING, Number-9975894886; Level-3, Status-DIALING, Number-8888806810"
523,ST-UPE-OD-0002,AIJAZ AHEMED HOUSE PARADE,UP East,Kanpur,Kanpur,TPMS Battery Low,2026-04-25 03:32:19,2026-04-25 03:58:19,00:26:00,50.78,51.71,0.00,'861919084338242,SOEB,2026-04-25 03:32:19,2026-04-25 03:58:46,"Level-1, Status-No.Block by Server, Number-9936837499; Level-2, Status-No.Block by Server, Number-9140864299; Level-3, Status-No.Block by Server, Number-8767249333"
524,ST-HPSC-NCR-074,HPSC_Crossing Republic Golf Course GBD_1,Delhi,Noida,Noida,AM MNSF,2026-04-25 03:29:53,2026-04-25 04:13:25,00:43:32,49.40,49.60,0.00,'861919084284875,SOBT,2026-04-25 03:29:53,2026-04-25 04:13:25,"Level-1, Status-No.Block by Server, Number-8448102503; Level-2, Status-No.Block by Server, Number-8395061400; Level-3, Status-No.Block by Server, Number-6397156643"
525,ST-DELHI-HPSC-275,HPSC_Behta_Hajipur_GBD_2,Delhi,Ghaziabad,Ghaziabad,AM MNSF,2026-04-25 03:28:39,2026-04-25 03:57:10,00:28:31,51.60,50.00,0.00,'861919084310977,SOBT,2026-04-25 03:28:39,2026-04-25 03:57:10,"Level-1, Status-No.Block by Server, Number-8448102503; Level-2, Status-No.Block by Server, Number-8395061400; Level-3, Status-No.Block by Server, Number-6397156643"
526,ST-DELHI-HPSC-171,HPSC_Sirsa Gautam Buddha Nagar_2,Delhi,Noida,Noida,AM MNSF,2026-04-25 03:28:20,2026-04-25 03:28:35,00:00:15,53.40,52.90,0.00,'861919084311611,SOBT,2026-04-25 03:28:20,2026-04-25 03:28:35,"Level-1, Status-No.Block by Server, Number-9717185678; Level-2, Status-No.Block by Server, Number-8395061400; Level-3, Status-No.Block by Server, Number-6397156643"
527,ST-MAH-OD-0007,Sahyadri Mangal Karyalaya,Maharashtra,Vasai,Vasai,AM MNSF,2026-04-25 03:26:16,2026-04-25 03:29:38,00:03:22,50.00,51.28,0.00,'861919084338184,SOBT,2026-04-25 03:26:16,2026-04-25 03:29:38,"Level-1, Status-DIALING, Number-9833144457; Level-2, Status-DIALING, Number-9975894886; Level-3, Status-DIALING, Number-8888806810"
528,ST-DELHI-HPSC-226,HPSC_Zaildar Enclave_Hastsal_2,Delhi,Delhi,Delhi,AM MNSF,2026-04-25 03:18:13,2026-04-25 03:18:49,00:00:36,53.00,53.00,0.00,'866082076609438,SOBT,2026-04-25 03:18:13,2026-04-25 03:18:49,"Level-1, Status-DIALING, Number-9315997041; Level-2, Status-DIALING, Number-8395061400; Level-3, Status-DIALING, Number-6397156643"
